"0","path = ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE"""
"0","PROF_to_WHPE(path_out = file.path(path,""BIO-MATE"",""product_data"",""regression_test"",""reformatted_data""), file_path = file.path(path,""BIO-MATE"",""product_data"",""processing_metadata"",""regression_test""),userID = ""IMASUTASKB"") "
"1","Rohardt G, Boebel O (2017). “Physical oceanography during POLARSTERN cruise
PS103 (ANT-XXXII/2).” doi: 10.1594/PANGAEA.881076 (URL:
https://doi.org/10.1594/PANGAEA.881076), <URL:
https://doi.org/10.1594/PANGAEA.881076>.
"
"2","Error in paste(""#CITATION:"", print(bib[info$citation]), style = text,  : 
  cannot coerce type 'closure' to vector of type 'character'
"
