"0","library(dplyr)"
"0","library(tools)"
"0","library(data.table)"
"0","library(ncdf4)"
"0","library(readr)"
"0","library(geosphere)"
"0","library(stringi)"
"0","library(tidyr)"
"0","library(devtools)"
"0","devtools::install_github(""KimBaldry/BIO-MATE"", subdir = ""Rpackage"")"
"2","Downloading GitHub repo KimBaldry/BIO-MATE@HEAD
"
"1","These packages have more recent versions available.
It is recommended to update all of them.
Which would you like to update?"
"1","
"
"1","
"
"1"," 1: All                                 "
"1","
"
"1"," 2: CRAN packages only                  "
"1","
"
"1"," 3: None                                "
"1","
"
"1"," 4: rlang      (0.4.10 -> 0.4.11) [CRAN]"
"1","
"
"1"," 5: utf8       (1.1.4  -> 1.2.2 ) [CRAN]"
"1","
"
"1"," 6: fansi      (0.4.2  -> 0.5.0 ) [CRAN]"
"1","
"
"1"," 7: crayon     (1.4.0  -> 1.4.1 ) [CRAN]"
"1","
"
"1"," 8: cli        (2.3.0  -> 3.0.1 ) [CRAN]"
"1","
"
"1"," 9: pillar     (1.4.7  -> 1.6.2 ) [CRAN]"
"1","
"
"1","10: vctrs      (0.3.6  -> 0.3.8 ) [CRAN]"
"1","
"
"1","11: tidyselect (1.1.0  -> 1.1.1 ) [CRAN]"
"1","
"
"1","12: tibble     (3.0.5  -> 3.1.3 ) [CRAN]"
"1","
"
"1","13: lifecycle  (0.2.0  -> 1.0.0 ) [CRAN]"
"1","
"
"1","14: ellipsis   (0.3.1  -> 0.3.2 ) [CRAN]"
"1","
"
"1","15: withr      (2.4.1  -> 2.4.2 ) [CRAN]"
"1","
"
"1","16: hms        (1.0.0  -> 1.1.0 ) [CRAN]"
"1","
"
"1","17: dplyr      (1.0.3  -> 1.0.7 ) [CRAN]"
"1","
"
"1","18: vroom      (1.5.3  -> 1.5.4 ) [CRAN]"
"1","
"
"1","19: tidyr      (1.1.2  -> 1.1.3 ) [CRAN]"
"1","
"
"1","20: stringi    (1.5.3  -> 1.7.3 ) [CRAN]"
"1","
"
"1","21: readr      (1.4.0  -> 2.0.0 ) [CRAN]"
"1","
"
"1","
"
"1","  "
"1","  "
"1",""
"1","  "
"1","[32mâˆš[39m  [38;5;247mchecking for file 'E:\Temp\RtmpszLCP3\remotes2c048cc6fe7\KimBaldry-BIO-MATE-4a881ab\Rpackage/DESCRIPTION'[39m[36m[36m (660ms)[36m[39m"
"1","
"
"1",""
"1","  "
"1","  "
"1",""
"1","  "
"1","[38;5;247m-[39m[38;5;247m  [39m[38;5;247mpreparing 'BIOMATE':[39m[36m[36m (1.2s)[36m[39m"
"1","
"
"1","   checking DESCRIPTION meta-information ..."
"1",""
"1","  "
"1","[32mâˆš[39m  [38;5;247mchecking DESCRIPTION meta-information[39m[36m[39m"
"1","
"
"1",""
"1","  "
"1","  "
"1",""
"1","  "
"1","[38;5;247m-[39m[38;5;247m  [39m[38;5;247mchecking for LF line-endings in source and make files and shell scripts[39m[36m[39m"
"1","
"
"1",""
"1","  "
"1","  "
"1",""
"1","  "
"1","[38;5;247m-[39m[38;5;247m  [39m[38;5;247mchecking for empty or unneeded directories[39m[36m[39m"
"1","
"
"1",""
"1","  "
"1","  "
"1",""
"1","  "
"1","[38;5;247m-[39m[38;5;247m  [39m[38;5;247mbuilding 'BIOMATE_0.1.0.tar.gz'[39m[36m[39m"
"1","
"
"1",""
"1","  "
"1","   "
"1","
"
"1",""
"2","Installing package into ‘C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/R/win-library/3.6’
(as ‘lib’ is unspecified)
"
"1","* installing *source* package 'BIOMATE' ...
"
"1","** using staged installation
"
"1","** R
"
"1","Error in parse(outFile) : 
"
"1","  C:/Users/kabaldry/AppData/Local/Temp/RtmpILtjKU/R.INSTALL275c63942da6/BIOMATE/R/PROF_to_WHPE.R:368:51: unexpected ']'
"
"1","367:           lat = strsplit(lat,split = delim)
"
"1","368:           lat = lat[[1]][which(!is.empty(lat[[1]])]
"
"1","                                                       ^
"
"1","ERROR: unable to collate and parse R files for package 'BIOMATE'
"
"1","* removing 'C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/R/win-library/3.6/BIOMATE'
"
"1","* restoring previous 'C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/R/win-library/3.6/BIOMATE'
"
"2","installation of package ‘E:/Temp/RtmpszLCP3/file2c046e7214ff/BIOMATE_0.1.0.tar.gz’ had non-zero exit status"
